datetime,Timestamp,PM2_5.ug.m3.,PM10.ug.m3.,PM1.ug.m3.,Temperature.C.,Humidity..RH.,CO2.ppm.
2024-11-27 13:45:00,1732715548.0,12.9,13.7,10.9,22.8,60.0,587.9
2024-11-27 14:00:00,1732716448.0,12.9,14.0,10.9,22.8,60.0,576.5
2024-11-27 14:15:00,1732717348.0,13.0,14.0,11.0,22.8,60.0,579.9
2024-11-27 14:30:00,1732718248.0,13.2,14.1,11.2,22.8,60.0,596.9
2024-11-27 14:45:00,1732719148.0,13.0,13.8,11.0,22.7,60.0,612.4
2024-11-27 15:00:00,1732720048.0,12.5,13.2,10.5,22.7,60.0,609.2
2024-11-27 15:15:00,1732720948.0,12.3,13.3,10.3,22.7,60.0,589.4
2024-11-27 15:30:00,1732721848.0,11.9,12.2,9.9,22.6,60.0,567.6
2024-11-27 15:45:00,1732722748.0,11.9,12.7,9.9,22.6,60.0,564.7
2024-11-27 16:00:00,1732723648.0,11.5,12.1,9.5,22.5,60.0,566.1
2024-11-27 16:15:00,1732724548.0,11.5,12.0,9.5,22.5,60.0,552.4
2024-11-27 16:30:00,1732725448.0,11.5,11.9,9.5,22.4,60.0,545.9
2024-11-27 16:45:00,1732726348.0,11.8,12.5,9.8,22.4,60.0,557.4
2024-11-27 17:00:00,1732727248.0,12.2,13.0,10.2,22.4,60.0,600.9
2024-11-27 17:15:00,1732728148.0,12.2,12.9,10.2,22.4,60.0,676.9
2024-11-27 17:30:00,1732729048.0,12.4,13.5,10.4,22.4,60.0,658.9
2024-11-27 17:45:00,1732729948.0,11.9,12.4,9.9,22.6,60.0,639.1
2024-11-27 18:00:00,1732730848.0,12.1,12.6,10.1,23.0,59.7,635.7
2024-11-27 18:15:00,1732731748.0,12.1,12.9,10.1,23.3,59.0,631.4
2024-11-27 18:30:00,1732732648.0,12.6,13.5,10.6,23.6,58.8,626.4
2024-11-27 18:45:00,1732733548.0,12.3,13.4,10.3,23.9,58.0,630.2
2024-11-27 19:00:00,1732734448.0,11.9,12.6,9.9,24.1,58.0,640.8
2024-11-27 19:15:00,1732735348.0,11.7,12.3,9.7,24.3,58.0,650.7
2024-11-27 19:30:00,1732736248.0,11.7,12.4,9.7,24.5,57.9,657.5
2024-11-27 19:45:00,1732737148.0,12.0,13.1,10.0,24.6,57.0,661.3
2024-11-27 20:00:00,1732738048.0,12.2,13.6,10.2,24.8,57.0,660.1
2024-11-27 20:15:00,1732738948.0,12.5,14.3,10.5,24.9,57.0,656.5
2024-11-27 20:30:00,1732739848.0,12.5,14.5,10.5,25.0,56.6,649.8
2024-11-27 20:45:00,1732740748.0,12.5,14.3,10.5,25.0,56.8,659.7
2024-11-27 21:00:00,1732741648.0,11.9,13.3,9.9,25.1,56.7,673.4
2024-11-27 21:15:00,1732742548.0,11.6,12.9,9.6,25.1,56.5,677.3
2024-11-27 21:30:00,1732743448.0,11.4,12.5,9.4,25.2,56.5,687.3
2024-11-27 21:45:00,1732744348.0,10.7,11.7,8.7,25.3,57.0,699.5
2024-11-27 22:00:00,1732745248.0,10.4,11.3,8.4,25.3,56.8,703.7
2024-11-27 22:15:00,1732746148.0,10.5,11.1,8.5,25.4,56.3,708.7
2024-11-27 22:30:00,1732747048.0,9.9,10.7,7.9,25.4,56.0,690.7
2024-11-27 22:45:00,1732747948.0,9.8,10.5,7.8,25.3,56.0,684.2
2024-11-27 23:00:00,1732748848.0,9.4,9.8,7.4,25.3,56.1,681.7
2024-11-27 23:15:00,1732749748.0,9.1,9.8,7.2,25.3,56.6,679.1
2024-11-27 23:30:00,1732750648.0,8.7,9.3,6.8,25.3,57.0,678.7
2024-11-27 23:45:00,1732751548.0,8.6,9.0,6.7,25.3,57.0,675.8
2024-11-28 00:00:00,1732752448.0,8.1,8.6,6.5,25.3,57.0,671.2
2024-11-28 00:15:00,1732753348.0,8.4,9.1,6.8,25.3,57.0,663.6
2024-11-28 00:30:00,1732754248.0,8.5,9.1,6.7,25.3,57.0,664.6
2024-11-28 00:45:00,1732755148.0,8.5,8.8,6.7,25.3,57.0,653.5
2024-11-28 01:00:00,1732756048.0,8.9,9.3,7.0,25.2,57.0,643.2
2024-11-28 01:15:00,1732756948.0,8.9,9.8,7.0,25.2,57.0,631.1
2024-11-28 01:30:00,1732757848.0,9.6,10.4,7.6,25.2,56.2,594.5
2024-11-28 01:45:00,1732758748.0,10.7,11.8,8.7,25.1,56.0,555.0
2024-11-28 02:00:00,1732759648.0,11.6,13.3,9.6,25.1,56.0,524.9
2024-11-28 02:15:00,1732760548.0,11.8,13.6,9.8,25.1,55.0,506.5
2024-11-28 02:30:00,1732761448.0,11.9,13.4,9.9,25.1,55.0,487.8
2024-11-28 02:45:00,1732762348.0,11.6,13.1,9.6,25.0,55.0,471.7
2024-11-28 03:00:00,1732763248.0,12.4,14.2,10.4,25.0,54.5,460.6
2024-11-28 03:15:00,1732764148.0,12.7,14.7,10.7,25.0,54.0,456.3
2024-11-28 03:30:00,1732765048.0,12.8,15.8,10.8,24.9,54.0,450.3
2024-11-28 03:45:00,1732765948.0,12.8,15.7,10.9,24.9,54.0,447.0
2024-11-28 04:00:00,1732766848.0,12.6,14.9,10.6,24.9,54.0,446.0
2024-11-28 04:15:00,1732767748.0,12.5,14.3,10.5,24.9,54.0,440.7
2024-11-28 04:30:00,1732768648.0,12.3,14.7,10.3,24.9,54.0,437.2
2024-11-28 04:45:00,1732769548.0,12.3,14.7,10.3,24.9,54.0,435.6
2024-11-28 05:00:00,1732770448.0,11.9,13.8,9.9,24.9,53.9,432.7
2024-11-28 05:15:00,1732771348.0,11.4,13.1,9.4,24.9,53.0,431.2
2024-11-28 05:30:00,1732772246.7,11.3,13.3,9.3,24.9,53.0,430.2
2024-11-28 05:45:00,1732773145.0,11.1,12.8,9.1,24.9,53.0,429.1
2024-11-28 06:00:00,1732774045.0,11.1,13.6,9.1,24.8,53.0,427.7
2024-11-28 06:15:00,1732774945.0,10.7,12.3,8.7,24.8,53.0,426.2
2024-11-28 06:30:00,1732775845.0,10.4,12.0,8.4,24.8,53.0,425.2
2024-11-28 06:45:00,1732776745.0,10.1,12.3,8.1,24.8,52.4,425.0
2024-11-28 07:00:00,1732777645.0,10.3,12.1,8.3,24.8,51.0,427.0
2024-11-28 07:15:00,1732778545.0,10.4,13.2,8.4,24.9,52.3,432.5
2024-11-28 07:30:00,1732779445.0,10.4,12.3,8.4,24.8,53.8,437.8
2024-11-28 07:45:00,1732780345.0,8.7,9.2,6.7,24.0,54.4,431.8
2024-11-28 08:00:00,1732781245.0,8.1,8.3,6.2,23.3,55.8,424.6
2024-11-28 08:15:00,1732782145.0,8.0,8.5,6.2,23.1,56.1,423.1
2024-11-28 08:30:00,1732783045.0,8.0,8.2,6.2,23.0,56.9,420.6
2024-11-28 08:45:00,1732783945.0,8.0,8.3,6.2,23.0,57.0,424.5
2024-11-28 09:00:00,1732784845.0,7.7,8.0,6.3,22.9,57.0,441.0
2024-11-28 09:15:00,1732785745.0,7.4,8.0,6.2,22.9,57.0,449.1
2024-11-28 09:30:00,1732786645.0,7.3,8.0,6.0,22.9,57.0,460.5
2024-11-28 09:45:00,1732787545.0,7.3,7.6,6.3,23.0,57.0,470.2
2024-11-28 10:00:00,1732788445.0,7.2,7.7,6.2,23.0,56.1,465.4
2024-11-28 10:15:00,1732789345.0,7.0,7.5,6.0,23.1,56.0,460.8
2024-11-28 10:30:00,1732790245.0,7.0,7.6,6.0,23.1,56.0,457.2
2024-11-28 10:45:00,1732791145.0,7.1,7.9,6.1,23.2,55.2,455.5
2024-11-28 11:00:00,1732792045.0,7.0,7.2,6.0,23.2,55.0,448.3
2024-11-28 11:15:00,1732792945.0,6.9,7.7,5.9,23.3,54.8,443.4
2024-11-28 11:30:00,1732793845.0,7.2,7.8,6.2,23.4,54.0,439.7
2024-11-28 11:45:00,1732794745.0,6.7,7.3,5.7,23.4,54.0,445.1
2024-11-28 12:00:00,1732795645.0,6.6,7.1,5.6,23.5,54.0,458.9
2024-11-28 12:15:00,1732796545.0,6.2,6.5,5.2,23.4,54.0,471.4
2024-11-28 12:30:00,1732797445.0,6.4,6.8,5.4,23.2,54.0,478.5
2024-11-28 12:45:00,1732798345.0,6.3,6.7,5.3,23.1,54.0,502.8
2024-11-28 13:00:00,1732799245.0,6.5,6.8,5.5,22.9,54.0,526.1
2024-11-28 13:15:00,1732800145.0,6.3,6.8,5.3,22.8,54.0,519.0
2024-11-28 13:30:00,1732801045.0,6.1,6.6,5.1,22.7,55.0,504.9
2024-11-28 13:45:00,1732801945.0,5.7,6.0,4.7,22.7,55.0,496.1
2024-11-28 14:00:00,1732802845.0,5.8,5.9,4.8,22.6,55.0,513.9
2024-11-28 14:15:00,1732803745.0,5.5,5.8,4.5,22.6,55.0,525.8
2024-11-28 14:30:00,1732804645.0,5.8,6.1,4.8,22.5,55.0,533.1
2024-11-28 14:45:00,1732805545.0,5.3,5.5,4.3,22.5,55.0,535.8
2024-11-28 15:00:00,1732806445.0,5.3,5.4,4.3,22.6,55.2,544.7
2024-11-28 15:15:00,1732807345.0,5.4,5.8,4.4,22.6,55.7,565.8
2024-11-28 15:30:00,1732808245.0,5.1,5.6,4.1,22.7,56.0,582.0
2024-11-28 15:45:00,1732809145.0,5.1,5.4,4.1,22.8,56.0,596.7
2024-11-28 16:00:00,1732810045.0,5.4,5.6,4.4,22.9,55.4,615.6
2024-11-28 16:15:00,1732810945.0,5.6,6.0,4.6,22.9,55.0,624.8
2024-11-28 16:30:00,1732811845.0,5.5,6.0,4.5,23.0,55.0,616.7
2024-11-28 16:45:00,1732812745.0,6.0,6.4,5.0,23.1,55.0,601.0
2024-11-28 17:00:00,1732813645.0,6.2,6.5,5.2,23.1,55.0,581.3
2024-11-28 17:15:00,1732814545.0,6.8,7.3,5.8,23.2,55.0,595.9
2024-11-28 17:30:00,1732815445.0,7.2,7.8,6.2,23.3,55.0,610.0
2024-11-28 17:45:00,1732816345.0,6.8,7.2,5.7,23.3,55.0,604.9
2024-11-28 18:00:00,1732817245.0,7.4,8.2,6.4,23.6,54.8,625.0
2024-11-28 18:15:00,1732818145.0,6.9,7.5,5.9,23.8,54.0,635.7
2024-11-28 18:30:00,1732819045.0,6.8,7.0,5.8,24.1,54.0,642.3
2024-11-28 18:45:00,1732819945.0,6.9,7.6,5.9,24.3,54.0,647.2
2024-11-28 19:00:00,1732820845.0,6.9,7.4,5.9,24.4,53.8,645.6
2024-11-28 19:15:00,1732821745.0,7.3,7.8,6.3,24.6,53.0,640.1
2024-11-28 19:30:00,1732822645.0,7.7,8.5,6.6,25.2,53.0,648.9
2024-11-28 19:45:00,1732823545.0,8.5,9.4,6.9,25.8,51.2,650.0
2024-11-28 20:00:00,1732824445.0,9.0,9.7,7.3,26.1,50.5,654.4
2024-11-28 20:15:00,1732825345.0,9.7,11.2,7.7,26.2,50.0,652.1
2024-11-28 20:30:00,1732826245.0,10.9,12.7,8.9,26.5,50.0,646.2
2024-11-28 20:45:00,1732827145.0,11.4,13.1,9.6,26.7,49.8,640.3
2024-11-28 21:00:00,1732828045.0,11.3,12.8,9.4,26.8,48.2,645.1
2024-11-28 21:15:00,1732828945.0,11.4,13.7,9.6,26.5,48.0,657.8
2024-11-28 21:30:00,1732829845.0,11.3,13.0,9.4,26.4,48.5,663.1
2024-11-28 21:45:00,1732830745.0,11.7,14.0,9.8,26.3,49.0,664.6
2024-11-28 22:00:00,1732831645.0,11.5,13.2,9.5,26.2,49.0,668.3
2024-11-28 22:15:00,1732832545.0,12.2,14.5,10.3,26.2,49.4,667.6
2024-11-28 22:30:00,1732833445.0,12.0,14.0,10.0,26.1,50.0,666.2
2024-11-28 22:45:00,1732834345.0,12.1,14.4,10.1,26.0,50.0,668.9
2024-11-28 23:00:00,1732835245.0,12.3,14.8,10.3,26.0,50.1,659.3
2024-11-28 23:15:00,1732836145.0,11.9,13.4,9.9,25.8,51.4,651.6
2024-11-28 23:30:00,1732837045.0,11.1,12.7,9.1,25.8,53.0,662.3
2024-11-28 23:45:00,1732837945.0,11.4,13.1,9.4,25.8,53.0,667.9
2024-11-29 00:00:00,1732838845.0,12.1,14.4,10.2,25.8,53.0,655.2
2024-11-29 00:15:00,1732839745.0,12.5,14.7,10.6,25.7,53.0,653.2
2024-11-29 00:30:00,1732840645.0,12.3,14.5,10.4,25.6,53.0,646.3
2024-11-29 00:45:00,1732841545.0,12.6,14.3,10.6,25.5,53.0,634.4
2024-11-29 01:00:00,1732842445.0,12.5,14.6,10.5,25.5,53.0,627.0
2024-11-29 01:15:00,1732843345.0,12.9,15.8,11.0,25.4,53.0,619.8
2024-11-29 01:30:00,1732844248.8,13.4,15.8,11.5,25.4,53.0,610.6
2024-11-29 01:45:00,1732845152.0,14.3,17.1,12.7,25.3,53.0,604.1
2024-11-29 02:00:00,1732846052.0,15.1,18.1,13.8,25.3,53.0,596.2
2024-11-29 02:15:00,1732846952.0,15.8,18.4,14.7,25.3,53.0,591.9
2024-11-29 02:30:00,1732847852.0,16.6,19.9,15.6,25.2,53.0,583.9
2024-11-29 02:45:00,1732848752.0,17.6,21.6,16.3,25.2,53.0,578.5
2024-11-29 03:00:00,1732849652.0,19.1,23.0,17.3,25.2,53.0,571.2
2024-11-29 03:15:00,1732850552.0,19.8,24.7,17.8,25.2,53.0,564.0
2024-11-29 03:30:00,1732851452.0,21.5,26.0,19.5,25.2,53.0,556.9
2024-11-29 03:45:00,1732852352.0,22.0,27.8,20.0,25.2,53.0,552.5
2024-11-29 04:00:00,1732853252.0,22.7,28.9,20.7,25.2,53.0,548.5
2024-11-29 04:15:00,1732854152.0,22.9,28.0,20.9,25.2,53.0,541.0
2024-11-29 04:30:00,1732855052.0,23.9,30.4,21.9,25.2,53.0,538.9
2024-11-29 04:45:00,1732855952.0,24.2,30.5,22.2,25.2,53.0,535.7
2024-11-29 05:00:00,1732856852.0,25.1,31.4,23.1,25.2,53.0,530.3
2024-11-29 05:15:00,1732857752.0,26.0,32.6,24.1,25.1,53.0,526.8
2024-11-29 05:30:00,1732858652.0,26.7,32.4,24.9,25.1,53.0,519.7
2024-11-29 05:45:00,1732859552.0,26.8,33.3,25.1,25.1,53.0,515.1
2024-11-29 06:00:00,1732860452.0,26.9,33.0,25.2,25.1,53.0,504.5
2024-11-29 06:15:00,1732861352.0,26.7,33.9,24.9,25.1,53.0,499.6
2024-11-29 06:30:00,1732862252.0,26.4,32.2,24.6,25.1,53.0,496.3
2024-11-29 06:45:00,1732863152.0,26.1,32.7,24.3,25.1,53.0,494.6
2024-11-29 07:00:00,1732864052.0,25.7,32.0,23.7,25.1,53.0,494.7
2024-11-29 07:15:00,1732864952.0,25.5,31.9,23.5,25.1,53.0,490.7
2024-11-29 07:30:00,1732865852.0,22.7,28.0,20.7,25.1,53.0,478.3
2024-11-29 07:45:00,1732866752.0,18.5,21.5,16.8,24.8,53.0,459.5
2024-11-29 08:00:00,1732867652.0,16.8,18.4,14.6,24.1,53.6,440.7
2024-11-29 08:15:00,1732868552.0,16.4,18.2,14.2,23.4,54.8,429.2
2024-11-29 08:30:00,1732869452.0,17.1,19.0,14.7,23.3,55.0,426.9
2024-11-29 08:45:00,1732870352.0,16.7,18.1,14.5,23.3,55.0,427.8
2024-11-29 09:00:00,1732871252.0,16.3,18.1,14.3,23.3,55.0,443.4
2024-11-29 09:15:00,1732872152.0,15.5,16.6,13.5,23.3,55.0,450.2
2024-11-29 09:30:00,1732873052.0,14.8,15.9,12.8,23.3,55.0,457.5
2024-11-29 09:45:00,1732873952.0,14.0,15.3,12.0,23.3,54.6,450.3
2024-11-29 10:00:00,1732874852.0,13.5,14.3,11.5,23.3,54.0,452.4
2024-11-29 10:15:00,1732875752.0,13.2,14.4,11.2,23.4,53.8,460.2
2024-11-29 10:30:00,1732876652.0,13.7,15.1,11.7,23.4,51.5,444.0
2024-11-29 10:45:00,1732877552.0,12.7,13.9,10.7,23.4,50.7,442.5
2024-11-29 11:00:00,1732878452.0,12.1,13.2,10.1,23.5,50.0,440.0
2024-11-29 11:15:00,1732879352.0,11.1,11.6,9.1,23.5,51.0,457.1
2024-11-29 11:30:00,1732880252.0,10.5,10.9,8.5,23.4,51.0,476.4
2024-11-29 11:45:00,1732881152.0,10.2,10.7,8.2,23.2,52.5,498.6
2024-11-29 12:00:00,1732882052.0,9.8,10.2,7.8,23.0,53.0,509.2
2024-11-29 12:15:00,1732882952.0,9.6,10.3,7.6,22.9,53.0,510.7
2024-11-29 12:30:00,1732883852.0,9.7,9.9,7.7,22.8,53.0,507.0
2024-11-29 12:45:00,1732884752.0,9.4,9.9,7.4,22.7,53.0,502.6
2024-11-29 13:00:00,1732885652.0,9.5,10.0,7.5,22.6,53.0,498.1
2024-11-29 13:15:00,1732886552.0,9.3,9.6,7.3,22.5,53.0,496.3
2024-11-29 13:30:00,1732887452.0,9.3,9.5,7.3,22.5,53.0,504.4
2024-11-29 13:45:00,1732888352.0,9.1,9.6,7.1,22.5,53.0,519.4
2024-11-29 14:00:00,1732889252.0,9.5,10.0,7.5,22.5,53.0,532.2
2024-11-29 14:15:00,1732890152.0,9.6,10.1,7.6,22.6,53.0,540.9
2024-11-29 14:30:00,1732891052.0,9.5,10.3,7.5,22.6,53.0,540.3
2024-11-29 14:45:00,1732891952.0,9.3,10.1,7.3,22.7,53.0,537.0
2024-11-29 15:00:00,1732892852.0,9.7,10.2,7.7,22.8,51.6,526.7
2024-11-29 15:15:00,1732893752.0,9.7,10.2,7.7,22.9,51.0,517.7
2024-11-29 15:30:00,1732894652.0,9.4,10.1,7.4,23.0,51.0,520.3
2024-11-29 15:45:00,1732895552.0,10.1,10.7,8.1,23.1,51.0,573.6
2024-11-29 16:00:00,1732896452.0,10.5,11.2,8.5,23.2,51.0,604.3
2024-11-29 16:15:00,1732897352.0,10.5,11.1,8.5,23.4,51.0,608.5
2024-11-29 16:30:00,1732898252.0,10.4,11.2,8.4,23.5,50.7,609.1
2024-11-29 16:45:00,1732899152.0,10.8,11.4,8.8,23.5,50.0,610.0
2024-11-29 17:00:00,1732900052.0,10.9,11.4,8.9,23.7,50.0,614.7
2024-11-29 17:15:00,1732900952.0,11.3,11.7,9.3,23.7,50.0,621.3
2024-11-29 17:30:00,1732901852.0,11.6,12.2,9.6,23.9,50.0,637.0
2024-11-29 17:45:00,1732902752.0,11.5,12.4,9.5,24.0,50.0,654.2
2024-11-29 18:00:00,1732903652.0,11.7,12.6,9.7,24.2,50.0,674.9
2024-11-29 18:15:00,1732904552.0,11.9,12.6,9.9,24.4,50.0,676.2
2024-11-29 18:30:00,1732905452.0,11.9,13.1,9.9,24.6,50.0,677.6
2024-11-29 18:45:00,1732906352.0,11.6,13.1,9.6,24.7,50.0,671.8
2024-11-29 19:00:00,1732907252.0,12.6,14.7,10.6,24.8,50.0,667.9
2024-11-29 19:15:00,1732908152.0,12.4,14.4,10.5,24.9,50.0,683.9
2024-11-29 19:30:00,1732909052.0,12.6,14.8,10.7,25.0,50.0,696.7
2024-11-29 19:45:00,1732909952.0,12.8,15.1,10.9,25.1,50.0,709.1
2024-11-29 20:00:00,1732910852.0,13.0,14.7,11.1,25.1,50.0,712.4
2024-11-29 20:15:00,1732911752.0,12.7,14.9,10.7,25.2,50.0,702.8
2024-11-29 20:30:00,1732912652.0,12.6,14.2,10.6,25.2,50.0,687.6
2024-11-29 20:45:00,1732913552.0,12.3,14.2,10.3,25.2,50.0,675.4
2024-11-29 21:00:00,1732914452.0,13.0,14.6,11.1,25.3,50.0,670.4
2024-11-29 21:15:00,1732915352.0,13.8,16.1,12.3,25.3,50.0,674.2
2024-11-29 21:30:00,1732916252.0,14.9,17.4,13.7,25.3,50.0,680.8
2024-11-29 21:45:00,1732917152.0,16.4,19.4,15.4,25.4,50.0,681.5
2024-11-29 22:00:00,1732918052.0,17.7,21.4,16.1,25.4,50.0,684.6
2024-11-29 22:15:00,1732918952.0,19.1,22.2,17.1,25.4,50.0,688.4
2024-11-29 22:30:00,1732919852.0,19.6,23.6,17.6,25.5,50.0,689.6
2024-11-29 22:45:00,1732920752.0,20.9,24.8,18.9,25.5,50.0,690.2
2024-11-29 23:00:00,1732921652.0,21.6,25.6,19.6,25.5,50.0,689.4
2024-11-29 23:15:00,1732922552.0,22.0,26.3,20.0,25.6,50.0,691.4
2024-11-29 23:30:00,1732923452.0,22.4,26.3,20.5,25.6,50.1,692.8
2024-11-29 23:45:00,1732924352.0,23.3,27.7,21.3,25.6,50.8,694.4
2024-11-30 00:00:00,1732925252.0,23.7,27.8,21.8,25.6,51.0,693.6
2024-11-30 00:15:00,1732926152.0,24.7,30.5,23.1,25.5,51.0,683.5
2024-11-30 00:30:00,1732927052.0,25.3,30.9,23.6,25.5,51.0,671.4
2024-11-30 00:45:00,1732927952.0,26.2,32.3,24.7,25.4,51.0,664.0
2024-11-30 01:00:00,1732928852.0,27.0,33.2,25.0,25.4,51.0,653.3
2024-11-30 01:15:00,1732929752.0,26.4,32.4,24.3,25.3,51.0,645.6
2024-11-30 01:30:00,1732930652.0,27.1,33.0,25.2,25.3,51.0,638.7
2024-11-30 01:45:00,1732931552.0,27.0,32.1,25.1,25.3,51.0,634.9
2024-11-30 02:00:00,1732932452.0,27.1,32.6,25.0,25.3,51.0,628.5
2024-11-30 02:15:00,1732933352.0,26.4,32.2,24.5,25.3,51.0,624.0
2024-11-30 02:30:00,1732934252.0,26.3,31.3,24.3,25.2,51.0,618.0
2024-11-30 02:45:00,1732935151.4,26.8,31.9,24.6,25.2,51.0,615.6
2024-11-30 03:00:00,1732936049.0,26.3,31.8,24.4,25.2,51.0,609.2
2024-11-30 03:15:00,1732936949.0,26.1,31.8,23.9,25.2,51.0,599.6
2024-11-30 03:30:00,1732937849.0,27.0,32.0,24.9,25.2,51.0,594.7
2024-11-30 03:45:00,1732938749.0,27.5,33.4,25.2,25.2,51.0,590.8
2024-11-30 04:00:00,1732939649.0,28.3,34.3,25.9,25.2,51.3,582.6
2024-11-30 04:15:00,1732940549.0,30.8,38.2,28.7,25.2,52.0,577.9
2024-11-30 04:30:00,1732941449.0,32.3,40.2,30.3,25.2,52.9,568.5
2024-11-30 04:45:00,1732942349.0,34.5,42.5,32.5,25.2,52.9,564.4
2024-11-30 05:00:00,1732943249.0,36.5,45.7,34.2,25.2,53.0,558.5
2024-11-30 05:15:00,1732944149.0,40.5,52.0,37.9,25.2,53.0,552.4
2024-11-30 05:30:00,1732945049.0,44.6,57.8,42.6,25.2,53.0,545.6
2024-11-30 05:45:00,1732945949.0,49.8,63.6,46.9,25.2,53.0,538.2
2024-11-30 06:00:00,1732946849.0,54.0,71.0,51.5,25.2,53.0,533.0
2024-11-30 06:15:00,1732947749.0,57.5,74.3,55.2,25.2,53.0,527.7
2024-11-30 06:30:00,1732948649.0,60.8,79.8,58.1,25.1,53.0,522.0
2024-11-30 06:45:00,1732949549.0,62.7,82.1,60.0,25.1,53.0,518.4
2024-11-30 07:00:00,1732950449.0,64.2,84.2,61.5,25.1,53.0,510.9
2024-11-30 07:15:00,1732951349.0,65.9,87.6,62.9,25.1,53.0,507.4
2024-11-30 07:30:00,1732952249.0,66.8,88.6,63.8,25.1,53.0,502.8
2024-11-30 07:45:00,1732953149.0,67.6,90.4,64.7,25.2,53.0,509.9
2024-11-30 08:00:00,1732954049.0,66.4,87.5,63.5,25.2,53.0,507.3
2024-11-30 08:15:00,1732954949.0,64.5,83.0,61.9,25.3,53.0,499.1
2024-11-30 08:30:00,1732955849.0,61.5,79.1,58.8,25.3,53.0,495.0
2024-11-30 08:45:00,1732956749.0,59.8,75.8,57.1,25.3,51.4,488.6
2024-11-30 09:00:00,1732957649.0,58.2,73.7,55.4,25.3,51.0,483.1
2024-11-30 09:15:00,1732958549.0,53.2,64.7,50.5,25.3,51.0,483.9
2024-11-30 09:30:00,1732959449.0,48.2,59.1,45.2,25.4,51.0,494.5
2024-11-30 09:45:00,1732960349.0,44.3,52.8,42.1,25.4,51.0,504.7
2024-11-30 10:00:00,1732961249.0,40.3,48.6,37.8,25.4,51.0,513.2
2024-11-30 10:15:00,1732962149.0,38.2,45.3,35.3,25.5,51.0,521.7
2024-11-30 10:30:00,1732963049.0,36.7,43.4,33.8,25.5,51.0,530.3
2024-11-30 10:45:00,1732963949.0,35.7,42.0,32.9,25.5,51.0,531.6
2024-11-30 11:00:00,1732964849.0,34.0,39.6,31.7,25.5,51.0,533.1
2024-11-30 11:15:00,1732965749.0,32.9,37.9,30.9,25.5,51.0,535.2
2024-11-30 11:30:00,1732966649.0,31.1,35.8,29.1,25.5,51.0,536.9
2024-11-30 11:45:00,1732967549.0,29.9,34.2,27.9,25.6,51.0,536.6
2024-11-30 12:00:00,1732968449.0,28.4,32.5,26.4,25.6,51.0,534.8
2024-11-30 12:15:00,1732969349.0,26.4,30.4,24.0,25.6,50.1,538.4
2024-11-30 12:30:00,1732970249.0,25.7,29.3,23.3,25.6,50.0,537.3
2024-11-30 12:45:00,1732971149.0,25.7,29.5,23.3,25.6,50.6,541.0
2024-11-30 13:00:00,1732972049.0,25.9,30.1,23.7,25.7,51.0,547.3
2024-11-30 13:15:00,1732972949.0,25.9,30.2,23.6,25.7,51.0,557.5
2024-11-30 13:30:00,1732973849.0,26.4,30.8,24.0,25.7,51.0,564.9
2024-11-30 13:45:00,1732974749.0,26.9,31.1,24.6,25.7,51.0,559.4
2024-11-30 14:00:00,1732975649.0,27.0,31.4,24.7,25.7,51.0,553.6
2024-11-30 14:15:00,1732976549.0,27.8,32.0,25.7,25.8,51.0,544.3
2024-11-30 14:30:00,1732977449.0,26.9,31.6,24.6,25.8,51.0,543.7
2024-11-30 14:45:00,1732978349.0,25.2,29.4,23.2,25.8,51.0,550.8
2024-11-30 15:00:00,1732979249.0,24.4,28.5,22.5,25.8,51.0,552.7
2024-11-30 15:15:00,1732980149.0,23.6,27.0,21.7,25.8,51.0,548.0
2024-11-30 15:30:00,1732981049.0,22.8,25.7,20.8,25.8,51.0,539.2
2024-11-30 15:45:00,1732981949.0,21.9,24.7,19.9,25.8,51.0,534.5
2024-11-30 16:00:00,1732982849.0,21.2,24.1,19.2,25.8,51.0,525.7
2024-11-30 16:15:00,1732983749.0,21.0,24.2,19.0,25.8,51.0,523.3
2024-11-30 16:30:00,1732984649.0,20.8,23.1,18.8,25.8,51.0,535.3
2024-11-30 16:45:00,1732985549.0,20.9,23.3,18.9,25.9,51.0,549.2
2024-11-30 17:00:00,1732986449.0,20.6,23.0,18.6,25.9,51.0,551.2
2024-11-30 17:15:00,1732987349.0,20.5,23.0,18.5,25.9,51.0,554.0
2024-11-30 17:30:00,1732988249.0,19.7,21.9,17.7,26.0,51.0,561.1
2024-11-30 17:45:00,1732989149.0,19.9,22.3,17.9,26.0,51.0,570.6
2024-11-30 18:00:00,1732990049.0,19.7,22.4,17.7,26.0,51.0,577.4
2024-11-30 18:15:00,1732990949.0,19.6,21.6,17.6,26.0,51.0,581.6
2024-11-30 18:30:00,1732991849.0,19.6,22.1,17.6,26.0,51.5,586.9
2024-11-30 18:45:00,1732992749.0,19.4,21.9,17.4,26.0,52.9,592.0
2024-11-30 19:00:00,1732993504.0,19.3,21.2,17.3,26.0,53.0,592.6
2024-11-30 19:15:00,1732994549.0,19.4,21.6,17.4,26.0,53.0,595.4
2024-11-30 19:30:00,1732995449.0,19.6,22.4,17.6,26.0,53.0,595.7
2024-11-30 19:45:00,1732996349.0,19.3,21.7,17.3,26.0,53.0,601.0
2024-11-30 20:00:00,1732997249.0,19.2,21.8,17.2,26.0,53.0,599.4
2024-11-30 20:15:00,1732998149.0,19.3,21.8,17.3,26.1,53.0,599.6
2024-11-30 20:30:00,1732999049.0,19.1,21.5,17.1,26.1,53.4,611.7
